Guest7544이 연결되었습니다   ,,12:14:24
Guest7544 : 이번엔   ,,12:14:28
Guest7544 : 영화만 됩니다   ,,12:14:29
Guest7544 : 오케이   ,,12:14:31
,Guest1888 : dd   ,12:14:34
,Guest1888 : ㅇㅇ   ,12:14:36
,Guest1888 : 알지   ,12:14:36
,Guest1888 : ㅁㅇㄹ   ,12:14:37
,Guest1888 : ㅁ   ,12:14:37
,Guest1888 : ㅇㄴㄹ   ,12:14:37
,Guest1888 : ㅁㄷㅈ   ,12:14:37
,Guest1888 : ㄻ   ,12:14:37
,Guest1888 : ㄹ   ,12:14:38
,Guest1888 : ㅁㄷㅎ   ,12:14:38
,Guest1888 : ㄷㅁ   ,12:14:38
,Guest1888 : ㅎ   ,12:14:38
,Guest1888 : ㅁ   ,12:14:38
,Guest1888 : ㅇㄹ   ,12:14:39
,Guest1888 : ㅁㅇ   ,12:14:39
Guest7544 : ㅁㅇ   ,,12:14:41
Guest7544 : ?   ,,12:15:09
